date,close
2014-09-04,112.49086995770018
2014-09-05,112.10167001937647
2014-09-08,111.50631023425538
2014-09-09,110.9940343726797
2014-09-10,107.98021385275537
2014-09-11,108.44996599273753
2014-09-12,107.56549993482791
2014-09-15,105.8656820108138
2014-09-16,106.69481139253831
2014-09-17,105.57236300097186
2014-09-18,105.24649378693404
2014-09-19,106.82144693520138
2014-09-22,105.3481486633927
2014-09-23,103.76518924139513
2014-09-24,104.0757648754057
2014-09-25,105.30332537110824
2014-09-26,103.67708218724319
2014-09-29,104.13086613542899
2014-09-30,104.76710524847458
2014-10-01,102.64121254886419
2014-10-02,103.49159636807572
2014-10-03,104.42985726589121
2014-10-06,104.13558899394408
2014-10-07,105.47096793126552
2014-10-08,106.70123991599414
2014-10-09,106.84327839328483
2014-10-10,106.39299232162429
2014-10-13,105.38988951426238
2014-10-14,105.38191834009795
2014-10-15,106.01395579509807
2014-10-16,105.70208726767504
2014-10-17,103.41099346356523
2014-10-20,104.75400640419622
2014-10-21,104.98469905211115
2014-10-22,104.61764682646252
2014-10-23,105.54577105605452
2014-10-24,107.18662634984726
2014-10-27,104.21550785311209
2014-10-28,104.69934257365577
2014-10-29,103.23706003187718
2014-10-30,103.78329816341616
2014-10-31,103.9472002227377
2014-11-03,104.63920430811274
2014-11-04,104.14818733807074
2014-11-05,102.22848617332286
2014-11-06,101.79875013504699
2014-11-07,102.2434555676138
2014-11-10,103.31230080869008
2014-11-11,102.13264862081813
2014-11-12,103.21225243230606
2014-11-13,102.57453252500682
2014-11-14,102.97708615644734
2014-11-17,102.48290534714532
2014-11-18,102.70034397071797
2014-11-19,103.64711547241076
2014-11-20,102.4064449095025
2014-11-21,101.74089938538685
2014-11-24,101.95960425509078
2014-11-25,104.43883733300878
2014-11-26,103.5686636848435
2014-11-27,105.71267368705765
2014-11-28,107.86331695548525
2014-12-01,107.79071291565761
2014-12-02,107.50166939596538
2014-12-03,106.78993825491112
2014-12-04,106.74914179635705
2014-12-05,105.27950561715605
2014-12-08,105.2308254083187
2014-12-09,106.83757412348875
2014-12-10,106.21675693914467
2014-12-11,105.99293241736491
2014-12-12,104.2216416238756
2014-12-15,104.64276176530548
2014-12-16,104.9509155333316
2014-12-17,105.04925701778211
2014-12-18,104.85299658961551
2014-12-19,104.5774870380061
2014-12-22,105.13373493595954
2014-12-23,105.13497908690859
2014-12-24,105.497665191924
2014-12-25,105.75611634445994
2014-12-26,106.97593624814968
2014-12-29,107.73224980303578
2014-12-30,107.97234388061399
2014-12-31,109.64421144027294
2015-01-01,110.13790481832072
2015-01-02,111.60820475386079
2015-01-05,112.31908496439354
2015-01-06,110.28395403464236
2015-01-07,111.75606259145988
2015-01-08,111.94065705512101
2015-01-09,111.91608074031973
2015-01-12,112.26452960827982
2015-01-13,111.91091524316342
2015-01-14,112.19855859326375
2015-01-15,111.56814174574627
2015-01-16,113.02329406812149
2015-01-19,112.92882002865757
2015-01-20,112.53065125545943
2015-01-21,111.5235854067773
2015-01-22,111.85679087916324
2015-01-23,112.09963991413399
2015-01-26,112.56869239937859
2015-01-27,111.44609898968595
2015-01-28,109.69507883555106
2015-01-29,110.41423023167465
2015-01-30,112.0866103842323
2015-02-02,110.96983138145495
2015-02-03,112.76692264314505
2015-02-04,113.12091048391858
2015-02-05,113.14685713512924
2015-02-06,112.73098733654655
2015-02-09,111.2040257995973
2015-02-10,112.33578088101596
2015-02-11,111.4981981525965
2015-02-12,110.6621772195212
2015-02-13,111.79306312362121
2015-02-16,109.72155616941323
2015-02-17,108.08275740863583
2015-02-18,108.0955822454397
2015-02-19,108.44503843128133
2015-02-20,109.00324261809034
2015-02-23,108.7069734469013
2015-02-24,111.49027382273412
2015-02-25,111.26964286709128
2015-02-26,111.04622883272
2015-02-27,110.1945190613525
2015-03-02,110.36411593762054
2015-03-03,111.07592169950935
2015-03-04,112.44612989346527
2015-03-05,110.80522121395792
2015-03-06,110.56588710148105
2015-03-09,111.09295867761696
2015-03-10,111.77846614954119
2015-03-11,111.81931967863335
2015-03-12,112.45940026704157
2015-03-13,111.58338214476042
2015-03-16,113.35522073140162
2015-03-17,114.5144230747953
2015-03-18,113.00864110558746
2015-03-19,111.82758435275764
2015-03-20,110.6903853248553
2015-03-23,111.47404001362493
2015-03-24,110.07534428122666
2015-03-25,109.74399070897685
2015-03-26,110.27592465674647
2015-03-27,110.23604233801463
2015-03-30,110.55450050214492
2015-03-31,109.40937398842563
2015-04-01,110.09302324669886
2015-04-02,109.45094764233775
2015-04-03,109.12848361676843
2015-04-06,109.42065519159323
2015-04-07,109.56627025350961
2015-04-08,109.62541414702714
2015-04-09,108.83542400898057
2015-04-10,108.54205876438822
2015-04-13,108.57699149646703
2015-04-14,107.11653841723097
2015-04-15,106.6532240762027
2015-04-16,107.09869313350882
2015-04-17,105.76270483312143
2015-04-20,107.01766568290103
2015-04-21,108.40848145944076
2015-04-22,107.09115517259679
2015-04-23,108.57717306703194
2015-04-24,108.45384938888368
2015-04-27,108.9402806933591
2015-04-28,108.43190972731207
2015-04-29,109.46531443403141
2015-04-30,109.94268612299211
2015-05-01,109.08056696936778
2015-05-04,107.84228219155804
2015-05-05,106.299811403187
2015-05-06,106.53148310050376
2015-05-07,107.17330483072926
2015-05-08,107.9031182534402
2015-05-11,107.80818390888533
2015-05-12,106.59318949731608
2015-05-13,105.89812217219435
2015-05-14,107.15020717838351
2015-05-15,106.66307172952241
2015-05-18,106.84804430132785
2015-05-19,105.7307872094007
2015-05-20,106.11837834914074
2015-05-21,105.66452642783727
2015-05-22,106.80222981783675
2015-05-25,107.66044736593868
2015-05-26,107.15906626044637
2015-05-27,107.05548199133086
2015-05-28,106.49759848882027
2015-05-29,105.01788550189339
2015-06-01,104.1489229586374
2015-06-02,104.38660884746362
2015-06-03,104.757452190274
2015-06-04,104.94449442501679
2015-06-05,104.65932554535424
2015-06-08,105.66726455945435
2015-06-09,105.76610773122071
2015-06-10,106.54164176498797
2015-06-11,104.68379511044982
2015-06-12,100.60908280616704
2015-06-15,100.92478206293049
2015-06-16,99.51711786662347
2015-06-17,99.33554719058485
2015-06-18,99.06525810599366
2015-06-19,100.6675401873845
2015-06-22,101.10040714012337
2015-06-23,101.29842141363751
2015-06-24,102.17666976707729
2015-06-25,102.58384133041157
2015-06-26,102.14511384251765
2015-06-29,103.2702176854241
2015-06-30,102.15515737789524
2015-07-01,102.51601759825313
2015-07-02,100.96026548103058
2015-07-03,101.1964558206553
2015-07-06,101.42211343497667
2015-07-07,103.15283612216655
2015-07-08,101.56946701734651
2015-07-09,100.98961995556141
2015-07-10,101.8507406975865
2015-07-13,102.22281902912326
2015-07-14,102.43779878116109
2015-07-15,101.48908575332393
2015-07-16,100.91991633910905
2015-07-17,102.20668665789731
2015-07-20,102.18470282363458
2015-07-21,102.5989184245066
2015-07-22,102.51151612055803
2015-07-23,101.32947067670895
2015-07-24,102.30609467977769
2015-07-27,102.85162390796073
2015-07-28,105.25386432378542
2015-07-29,104.21650183564755
2015-07-30,105.1050235097207
2015-07-31,103.7580564229301
2015-08-03,103.95244358032275
2015-08-04,104.99873177445086
2015-08-05,102.85451580142883
2015-08-06,102.67458985206817
2015-08-07,102.1271189445886
2015-08-10,101.4408683153019
2015-08-11,101.86206363510877
2015-08-12,103.03417584162506
2015-08-13,102.92776346856887
2015-08-14,103.17014438172842
2015-08-17,103.3190279306151
2015-08-18,103.3518870042304
2015-08-19,102.25703639831455
2015-08-20,103.42117610907299
2015-08-21,103.75749698347508
2015-08-24,104.19834338264783
2015-08-25,103.38923321299643
2015-08-26,102.94546553472159
2015-08-27,102.7950270045828
2015-08-28,101.24886161976946
2015-08-31,99.57012074024178
2015-09-01,99.00182633658252
2015-09-02,99.54883198624937
2015-09-03,98.92850599290452
2015-09-04,97.95029578374783
2015-09-07,97.1816938654289
2015-09-08,96.76833889388801
2015-09-09,96.45494595520803
2015-09-10,98.57263498536886
2015-09-11,99.64177411846367
2015-09-14,100.69276975688345
2015-09-15,101.89965352343246
2015-09-16,100.91242841431836
2015-09-17,99.70918432578169
2015-09-18,98.63544574184641
2015-09-21,99.98133244863901
2015-09-22,99.46423720679934
2015-09-23,98.24942459655695
2015-09-24,97.85544813718693
2015-09-25,97.65131625928862
2015-09-28,97.94272074894378
2015-09-29,98.21789182260109
2015-09-30,97.43393569982678
2015-10-01,98.13122788914029
2015-10-02,97.53341879425001
2015-10-05,97.41025716593344
2015-10-06,98.10846863130948
2015-10-07,97.5082200211411
2015-10-08,96.98230804834844
2015-10-09,97.58521607133999
2015-10-12,96.77747086245581
2015-10-13,96.43411211519008
2015-10-14,96.99896738386992
2015-10-15,99.0205155313881
2015-10-16,99.64969634771383
2015-10-19,100.15057534525624
2015-10-20,100.7122213578498
2015-10-21,99.66160125984783
2015-10-22,99.80670530099835
2015-10-23,99.80693836129629
2015-10-26,100.15784412679398
2015-10-27,100.30458343362596
2015-10-28,100.71553098838811
2015-10-29,100.43204980848726
2015-10-30,100.52104156051686
2015-11-02,99.31697180980697
2015-11-03,99.02904468023824
2015-11-04,100.4360825694939
2015-11-05,100.78641200149221
2015-11-06,100.79556236216077
2015-11-09,102.7370091502498
2015-11-10,101.3697490968179
2015-11-11,100.27550770865041
2015-11-12,102.02302042420428
2015-11-13,102.10051806550389
2015-11-16,101.88346968413263
2015-11-17,100.69224375002825
2015-11-18,101.17324683897151
2015-11-19,101.75444654075936
2015-11-20,100.67127619543422
2015-11-23,100.56026035612862
2015-11-24,100.25303284000698
2015-11-25,100.53973360252111
2015-11-26,99.44460431072766
2015-11-27,100.71943188433971
2015-11-30,101.67206022379179
2015-12-01,101.33331376906601
2015-12-02,101.14440951107726
2015-12-03,101.03676945558996
2015-12-04,100.28070266807232
2015-12-07,99.8661127424297
2015-12-08,99.62616406616112
2015-12-09,101.26289080455288
2015-12-10,102.25184273569481
2015-12-11,103.23821994998313
2015-12-14,103.65109603397292
2015-12-15,102.52406967174228
2015-12-16,102.51228852367932
2015-12-17,103.5379121400443
2015-12-18,102.26619258724276
2015-12-21,102.9478511734802
2015-12-22,105.36981181739728
2015-12-23,106.52025696266769
2015-12-24,108.05844050848411
2015-12-25,108.32679148939017
2015-12-28,109.40781915073482
2015-12-29,108.65525394995184
2015-12-30,109.55259837253195
2015-12-31,110.30236335634879
2016-01-01,110.65523294195339
2016-01-04,112.14466058765888
2016-01-05,111.57408555813345
2016-01-06,111.39885007032765
2016-01-07,111.53861334167556
2016-01-08,110.42366112571118
2016-01-11,110.70737478465688
2016-01-12,108.837604262536
2016-01-13,110.0097357768044
2016-01-14,110.09404434126992
2016-01-15,109.55360048997797
2016-01-18,108.67238023631737
2016-01-19,108.45005933536584
2016-01-20,109.22901241788055
2016-01-21,109.86007099870875
2016-01-22,109.11792453020541
2016-01-25,108.22747897609106
2016-01-26,108.97089212906019
2016-01-27,108.21643498561879
2016-01-28,108.31373213783125
2016-01-29,108.48026952948447
2016-02-01,108.85133945193994
2016-02-02,109.81823371314842
2016-02-03,108.46421559354296
2016-02-04,106.42383088733439
2016-02-05,105.85185890165135
2016-02-08,107.79056576765353
2016-02-09,110.00261584067498
2016-02-10,112.049959375226
2016-02-11,111.86733881886094
2016-02-12,109.90729430360061
2016-02-15,107.36509561079076
2016-02-16,106.73804248023973
2016-02-17,106.55864397749282
2016-02-18,107.97654036127811
2016-02-19,108.94595963566672
2016-02-22,109.22639206912508
2016-02-23,108.28721464843105
2016-02-24,107.27929939029069
2016-02-25,107.58410958235477
2016-02-26,108.36630090414927
2016-02-29,108.82347802225254
2016-03-01,107.730239582468
2016-03-02,108.46352444972602
2016-03-03,108.95802155299704
2016-03-04,107.82413202584554
2016-03-07,107.01079198693036
2016-03-08,107.7796602197029
2016-03-09,107.55924269319897
2016-03-10,109.3007852689265
2016-03-11,109.88131373845825
2016-03-14,109.37956138993634
2016-03-15,109.4012124174085
2016-03-16,109.50337498115067
2016-03-17,108.73861401760956
2016-03-18,107.77889984342822
2016-03-21,108.56718382454211
2016-03-22,109.51744339390893
2016-03-23,110.21154465606767
2016-03-24,111.91466359767165
2016-03-25,111.34191430220635
2016-03-28,113.23948199804283
2016-03-29,112.25325543478054
2016-03-30,111.1501588992118
2016-03-31,109.22730685281188
2016-04-01,108.77314482949865
2016-04-04,108.25786214596947
2016-04-05,108.8597079604456
2016-04-06,109.15786483962374
2016-04-07,107.88838793916585
2016-04-08,107.49704844789586
2016-04-11,107.12998685365606
2016-04-12,105.25951630201861
2016-04-13,104.25855437687446
2016-04-14,103.48619279496937
2016-04-15,105.00084260477666
2016-04-18,105.23336772248621
2016-04-19,105.96176021258793
2016-04-20,104.40556818870174
2016-04-21,105.68371627554087
2016-04-22,107.09047440316513
2016-04-25,104.98256443995912
2016-04-26,104.27359962510033
2016-04-27,104.82183431367314
2016-04-28,105.52874066107147
2016-04-29,104.84439233873489
2016-05-02,104.55554660079981
2016-05-03,103.96231823111465
2016-05-04,104.10830008793468
2016-05-05,105.38589479608375
2016-05-06,104.60494088796429
2016-05-09,105.68323006031596
2016-05-10,104.88883873479845
2016-05-11,104.03123904643077
2016-05-12,104.91404254237455
2016-05-13,105.91275747897379
2016-05-16,106.84628304769278
2016-05-17,105.47245630948814
2016-05-18,105.0126481046103
2016-05-19,105.90839401310322
2016-05-20,105.98416282749187
2016-05-23,104.87801370195906
2016-05-24,105.39015185706417
2016-05-25,104.66843244688486
2016-05-26,106.5781340053009
2016-05-27,108.25657064948807
2016-05-30,108.94302277783726
2016-05-31,110.45842752905583
2016-06-01,110.56313256383567
2016-06-02,111.44259317520395
2016-06-03,113.12283577011743
2016-06-06,113.43448769147244
2016-06-07,113.1790477771183
2016-06-08,111.28372659098692
2016-06-09,111.22459762349486
2016-06-10,112.17381412654991
2016-06-13,113.26821935414613
2016-06-14,113.87348514893597
2016-06-15,113.2912510499675
2016-06-16,111.08567253879617
2016-06-17,110.56888521842559
2016-06-20,110.26554515284731
2016-06-21,109.95357198477993
2016-06-22,110.6666828656115
2016-06-23,112.89736508698623
2016-06-24,113.0706955105039
2016-06-27,112.85955657776547
2016-06-28,112.60085785602955
2016-06-29,112.77469642796667
2016-06-30,111.87442306313037
2016-07-01,112.04245683417665
2016-07-04,112.58117078856459
2016-07-05,112.85101216515378
2016-07-06,113.40120817240773
2016-07-07,113.92710356427962
2016-07-08,111.94261112711396
2016-07-11,112.68912299524929
2016-07-12,111.96676898740292
2016-07-13,110.77338331398501
2016-07-14,109.58317667219107
2016-07-15,110.09114029414431
2016-07-18,109.87913236084185
2016-07-19,108.06396339412673
2016-07-20,108.61296919276444
2016-07-21,107.08195194792121
2016-07-22,107.263799973447
2016-07-25,107.55180212401179
2016-07-26,108.53652177520925
2016-07-27,110.502861427971
2016-07-28,109.02800589704918
2016-07-29,109.00350309993546
2016-08-01,108.73498899896569
2016-08-02,109.23924716897808
2016-08-03,109.50761388487524
2016-08-04,109.15440119077905
2016-08-05,108.70588336732108
2016-08-08,107.52484736784145
2016-08-09,108.61930148073994
2016-08-10,109.1506716456079
2016-08-11,110.18516699914477
2016-08-12,109.87621204791007
2016-08-15,109.18746897913587
2016-08-16,108.04284029095648
2016-08-17,108.46303789482086
2016-08-18,107.36778548704147
2016-08-19,109.38486442095376
2016-08-22,107.98731681584033
2016-08-23,108.31523123081769
2016-08-24,110.04486809935649
2016-08-25,110.73714909516491
2016-08-26,110.9649063008165
2016-08-29,109.92351880131675
2016-08-30,108.43760654317111
2016-08-31,109.30516173242738
2016-09-01,110.98424995840466
2016-09-02,110.53049086301746
2016-09-05,109.30463973467633
2016-09-06,106.65053788646718
2016-09-07,105.63654206666565
2016-09-08,105.54816987104752
2016-09-09,107.26767963669458
2016-09-12,108.02191483309669
2016-09-13,108.38388050358715
2016-09-14,107.98273045216226
2016-09-15,107.38540700674399
2016-09-16,108.92708302251046
2016-09-19,109.17841978436728
2016-09-20,106.91558710048804
2016-09-21,106.2275429077143
2016-09-22,105.34774936719552
2016-09-23,104.8038768527342
2016-09-26,105.42527021098611
2016-09-27,105.34362373508995
2016-09-28,105.2942540170741
2016-09-29,106.70885406021111
2016-09-30,105.99768106854255
2016-10-03,108.00548864079445
2016-10-04,107.31284124304361
2016-10-05,107.44075621453902
2016-10-06,107.17086117200017
2016-10-07,107.33528177857576
2016-10-10,107.84468643378608
2016-10-11,108.34490809402934
2016-10-12,107.56144728675646
2016-10-13,106.38589244208447
2016-10-14,109.08082985893064
2016-10-17,108.58561997386477
2016-10-18,109.37743982132328
2016-10-19,107.65185614630944
2016-10-20,107.38314342015477
2016-10-21,107.2787676662494
2016-10-24,107.81818147690818
2016-10-25,104.91522638499096
2016-10-26,105.121007753235
2016-10-27,103.94392425112153
2016-10-28,104.31224508875309
2016-10-31,103.26252051054759
2016-11-01,102.41010627235642
2016-11-02,102.16060697764387
2016-11-03,101.1161889861859
2016-11-04,100.66568153302643
2016-11-07,99.49456138683222
2016-11-08,97.7005048548576
2016-11-09,98.72436418574316
2016-11-10,97.47446566347082
2016-11-11,97.32953976273123
2016-11-14,98.0915240491926
2016-11-15,97.51774346419874
2016-11-16,96.74231562197009
2016-11-17,96.99020628245243
2016-11-18,98.10358966510154
2016-11-21,96.98588049244924
2016-11-22,96.86935405967454
2016-11-23,95.22015854262881
2016-11-24,94.87431797109421
2016-11-25,94.93523172765521
2016-11-28,94.15237241312168
2016-11-29,93.75034947156493
2016-11-30,92.45825705976604
2016-12-01,92.55726007753316
2016-12-02,93.56214892711874
2016-12-05,92.56370619041749
2016-12-06,92.01510723775237
2016-12-07,92.50513023751782
2016-12-08,93.65412787509543
2016-12-09,92.2837902173139
2016-12-12,92.15571440138332
2016-12-13,92.4442823477028
2016-12-14,92.3776703345003
2016-12-15,90.11738082518987
2016-12-16,90.59598523140319
2016-12-19,91.99962176322204
2016-12-20,92.1345500195693
2016-12-21,91.21218546214796
2016-12-22,90.771514542176
2016-12-23,92.40532289412953
2016-12-26,93.27389831509558
2016-12-27,93.89885826181145
2016-12-28,94.2616952659302
2016-12-29,93.66677472452656
2016-12-30,93.50700620099676
2017-01-02,93.46219508557415
2017-01-03,94.00387796352018
2017-01-04,95.45052140284439
2017-01-05,96.54661614188115
2017-01-06,95.20521256115539
2017-01-09,95.44702901119227
2017-01-10,96.17888184370186
2017-01-11,96.80294845396233
2017-01-12,96.22287250287167
2017-01-13,99.05577895990575
2017-01-16,97.82046963239993
2017-01-17,96.79023574775702
2017-01-18,97.04537004832959
2017-01-19,99.12874301722812
2017-01-20,98.32957219545546
2017-01-23,98.09768317239923
2017-01-24,99.18391261154218
2017-01-25,99.19595140123126
2017-01-26,98.89379670972511
2017-01-27,99.48284070085319
2017-01-30,99.78379419116473
2017-01-31,100.84194024654784
2017-02-01,102.17453511403585
2017-02-02,102.5188664239164
2017-02-03,102.84870316688901
2017-02-06,103.09976814645826
2017-02-07,103.6349905467411
2017-02-08,103.72325712924777
2017-02-09,103.75374296870281
2017-02-10,105.02641451883031
2017-02-13,106.65024490735271
2017-02-14,105.07443107326537
2017-02-15,105.11648307076575
2017-02-16,104.4240866481452
2017-02-17,104.13068476052523
2017-02-20,104.58106685142289
2017-02-21,105.31254696235023
2017-02-22,105.22605751285353
2017-02-23,103.24429272907534
2017-02-24,102.27891153271499
2017-02-27,103.22652531074992
2017-02-28,100.42864629417878
2017-03-01,101.6512919022308
2017-03-02,102.21162430907351
2017-03-03,103.5875727480656
2017-03-06,103.41295601897446
2017-03-07,101.31221962126259
2017-03-08,101.7786232316799
2017-03-09,103.10648121927522
2017-03-10,104.09086127837324
2017-03-13,103.43228726397562
2017-03-14,103.55305591496067
2017-03-15,103.03235359239028
2017-03-16,102.21915377822053
2017-03-17,103.22640963710786
2017-03-20,102.02120795083569
2017-03-21,101.13993199387853
2017-03-22,100.05366319858774
2017-03-23,98.59263205976039
2017-03-24,98.76656355341761
2017-03-27,99.94337016903746
2017-03-28,99.78858111923746
2017-03-29,98.31595332815613
2017-03-30,99.17124759582974
2017-03-31,100.87273043032975
2017-04-03,100.25110997189576
2017-04-04,99.80142934068495
2017-04-05,100.34600644885755
2017-04-06,102.00359578633693
2017-04-07,101.50394734430792
2017-04-10,100.18190940441744
2017-04-11,100.84453119333722
2017-04-12,101.6806010049712
2017-04-13,101.71733968092553
2017-04-14,101.18013657923183
2017-04-17,102.21660437833818
2017-04-18,102.78700983339564
2017-04-19,102.02799404602277
2017-04-20,102.10869281377003
2017-04-21,100.75911452999853
2017-04-24,101.48043941491014
2017-04-25,101.24476776823148
2017-04-26,100.83400677817299
2017-04-27,100.83110831961955
2017-04-28,100.90200035208827
2017-05-01,101.83527328606571
2017-05-02,102.46776252599463
2017-05-03,102.3382337663904
2017-05-04,103.15045973277921
2017-05-05,103.59476719020245
2017-05-08,103.18391072031474
2017-05-09,103.08617682048408
2017-05-10,102.96430536424897
2017-05-11,103.51543348813165
2017-05-12,103.1665630675495
2017-05-15,102.7947412969386
2017-05-16,104.84935870232488
2017-05-17,105.86612013604561
2017-05-18,105.09266155893054
2017-05-19,105.72420644386308
2017-05-22,105.88104837353596
2017-05-23,106.32739117733232
2017-05-24,106.50532084210398
2017-05-25,107.80430515480516
2017-05-26,108.20924005737673
2017-05-29,108.17451712089475
2017-05-30,109.33435410016187
2017-05-31,109.62221509927765
2017-06-01,109.7882692733391
2017-06-02,110.1659657345177
2017-06-05,110.09589023963186
2017-06-06,110.13907754678446
2017-06-07,109.52593926196927
2017-06-08,108.7360740910268
2017-06-09,107.68288867795751
2017-06-12,106.21626573142342
2017-06-13,105.31372768088916
2017-06-14,105.16179468907737
2017-06-15,105.3017835278239
2017-06-16,105.04769394323809
2017-06-19,102.60459605890189
2017-06-20,104.25097540970019
2017-06-21,105.41491682806884
2017-06-22,105.91643867953071
2017-06-23,107.96855979964722
2017-06-26,106.94570440594143
2017-06-27,108.9965220990602
2017-06-28,107.97717128122127
2017-06-29,108.26734689111073
2017-06-30,106.92067721954658
2017-07-03,106.96846444917978
2017-07-04,107.41363136164057
2017-07-05,107.27969694901209
2017-07-06,108.07772641670405
2017-07-07,108.21716230045891
2017-07-10,107.68428505465926
2017-07-11,107.1062214713056
2017-07-12,108.00689243898609
2017-07-13,107.33320805575572
2017-07-14,108.34793939303161
2017-07-17,109.70522680709851
2017-07-18,107.90747204769232
2017-07-19,109.16235651400443
2017-07-20,111.44431119273031
2017-07-21,111.7585883419394
2017-07-24,112.46164394690727
2017-07-25,113.66161567569387
2017-07-26,113.3825965100633
2017-07-27,113.6232853393879
2017-07-28,112.16413564351716
